source_bed	filtered_bed	total_windows	kept_windows	excluded_centromere_windows
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0009.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0009.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0010.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0010.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0011.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0011.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0012.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0012.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0013.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0013.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0014.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0014.bed	20000	16900	3100
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0015.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0015.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0016.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0016.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0017.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0017.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0018.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0018.bed	20000	17163	2837
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0019.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0019.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0020.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0020.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0021.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0021.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0022.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0022.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0023.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0023.bed	20000	17516	2484
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0024.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0024.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0025.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0025.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0026.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0026.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0027.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0027.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0028.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0028.bed	20000	17760	2240
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0029.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0029.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0030.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0030.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0031.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0031.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0032.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0032.bed	20000	16887	3113
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0033.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0033.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0034.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0034.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0035.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0035.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0036.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0036.bed	20000	18451	1549
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0037.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0037.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0038.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0038.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0039.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0039.bed	20000	16982	3018
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0040.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0040.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0041.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0041.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0042.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0042.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0043.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0043.bed	20000	18038	1962
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0044.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0044.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0045.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0045.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0046.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0046.bed	20000	17665	2335
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0047.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0047.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0048.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0048.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0049.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0049.bed	20000	18062	1938
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0050.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0050.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0051.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0051.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0052.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0052.bed	20000	18183	1817
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0053.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0053.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0054.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0054.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0055.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0055.bed	20000	18644	1356
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0056.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0056.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0057.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0057.bed	20000	18851	1149
