comparison_id	cell_id	source_kind	scaffold_jump	min_aln_length	scoring	num_mappings	scaffold_mass	overlap	source_paf	source_paf_sha256	filtered_paf	filtered_paf_sha256	paf_path	command
PAN028mat_vs_PAN027_joint	j10k.l1000.log_length_ani.4tomany.m10k	filtered	10k	1000	log-length-ani	4:many	10k	default	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	da279bfada4166f9d6dcb00ac58bdeb16f827ac32a49d44f756b08f266225f1b	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j10k.l1000.log_length_ani.4tomany.m10k.paf.gz	7de8196915755547f9d9993d5be7616f549d3c9bd2bef38f52d01c1df2cfbaf2	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j10k.l1000.log_length_ani.4tomany.m10k.paf.gz	/home/erikg/.cargo/bin/sweepga --num-mappings 4:many --scaffold-jump 10k --scaffold-mass 10k --scoring log-length-ani --min-aln-length 1000 --threads ${THREADS} --output-file ${WORK}/filtered.paf ${WORK}/input.paf
PAN028mat_vs_PAN027_joint	j10k.l5000.ani.1to1.m10k	filtered	10k	5000	ani	1:1	10k	default	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	da279bfada4166f9d6dcb00ac58bdeb16f827ac32a49d44f756b08f266225f1b	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j10k.l5000.ani.1to1.m10k.paf.gz	df78c915a2c99030971028a9090524cd36943934f94c40e8cb10b658ec408aea	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j10k.l5000.ani.1to1.m10k.paf.gz	/home/erikg/.cargo/bin/sweepga --num-mappings 1:1 --scaffold-jump 10k --scaffold-mass 10k --scoring ani --min-aln-length 5000 --threads ${THREADS} --output-file ${WORK}/filtered.paf ${WORK}/input.paf
PAN028mat_vs_PAN027_joint	j10k.l5000.ani.4tomany.m10k	filtered	10k	5000	ani	4:many	10k	default	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	da279bfada4166f9d6dcb00ac58bdeb16f827ac32a49d44f756b08f266225f1b	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j10k.l5000.ani.4tomany.m10k.paf.gz	7486c9b7d229ca3986f00d1140568715613051a1f7e9996b9a22f2e3832cf2ae	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j10k.l5000.ani.4tomany.m10k.paf.gz	/home/erikg/.cargo/bin/sweepga --num-mappings 4:many --scaffold-jump 10k --scaffold-mass 10k --scoring ani --min-aln-length 5000 --threads ${THREADS} --output-file ${WORK}/filtered.paf ${WORK}/input.paf
PAN028mat_vs_PAN027_joint	j10k.l5000.log_length_ani.1to1.m10k	filtered	10k	5000	log-length-ani	1:1	10k	default	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	da279bfada4166f9d6dcb00ac58bdeb16f827ac32a49d44f756b08f266225f1b	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j10k.l5000.log_length_ani.1to1.m10k.paf.gz	7a6cd5bb205cff21497374deef166ebc2af3061f652b329a8c4334a4ec8a1a6f	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j10k.l5000.log_length_ani.1to1.m10k.paf.gz	/home/erikg/.cargo/bin/sweepga --num-mappings 1:1 --scaffold-jump 10k --scaffold-mass 10k --scoring log-length-ani --min-aln-length 5000 --threads ${THREADS} --output-file ${WORK}/filtered.paf ${WORK}/input.paf
PAN028mat_vs_PAN027_joint	j10k.l5000.log_length_ani.4tomany.m10k	filtered	10k	5000	log-length-ani	4:many	10k	default	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	da279bfada4166f9d6dcb00ac58bdeb16f827ac32a49d44f756b08f266225f1b	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j10k.l5000.log_length_ani.4tomany.m10k.paf.gz	d6caa55f5b57a1a76bc230ab1ef34691c2e44a28e304f2f7a4ac042f9e702c2d	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j10k.l5000.log_length_ani.4tomany.m10k.paf.gz	/home/erikg/.cargo/bin/sweepga --num-mappings 4:many --scaffold-jump 10k --scaffold-mass 10k --scoring log-length-ani --min-aln-length 5000 --threads ${THREADS} --output-file ${WORK}/filtered.paf ${WORK}/input.paf
PAN028mat_vs_PAN027_joint	j10k.l10000.ani.1to1.m10k	filtered	10k	10000	ani	1:1	10k	default	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	da279bfada4166f9d6dcb00ac58bdeb16f827ac32a49d44f756b08f266225f1b	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j10k.l10000.ani.1to1.m10k.paf.gz	9e13a2ccca596853fdbb7e9d41c10c22d3fdfd74afac4c932b84e672d3281eaa	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j10k.l10000.ani.1to1.m10k.paf.gz	/home/erikg/.cargo/bin/sweepga --num-mappings 1:1 --scaffold-jump 10k --scaffold-mass 10k --scoring ani --min-aln-length 10000 --threads ${THREADS} --output-file ${WORK}/filtered.paf ${WORK}/input.paf
PAN028mat_vs_PAN027_joint	j10k.l10000.ani.4tomany.m10k	filtered	10k	10000	ani	4:many	10k	default	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	da279bfada4166f9d6dcb00ac58bdeb16f827ac32a49d44f756b08f266225f1b	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j10k.l10000.ani.4tomany.m10k.paf.gz	e7f958c20dbd3350f422a82d54dc539c016338406b6255ae50591635ac41e019	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j10k.l10000.ani.4tomany.m10k.paf.gz	/home/erikg/.cargo/bin/sweepga --num-mappings 4:many --scaffold-jump 10k --scaffold-mass 10k --scoring ani --min-aln-length 10000 --threads ${THREADS} --output-file ${WORK}/filtered.paf ${WORK}/input.paf
PAN028mat_vs_PAN027_joint	j10k.l10000.log_length_ani.1to1.m10k	filtered	10k	10000	log-length-ani	1:1	10k	default	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	da279bfada4166f9d6dcb00ac58bdeb16f827ac32a49d44f756b08f266225f1b	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j10k.l10000.log_length_ani.1to1.m10k.paf.gz	b15864b25b884446df022fee0a3b9b885822bb289a6e6dc528312f418da07d27	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j10k.l10000.log_length_ani.1to1.m10k.paf.gz	/home/erikg/.cargo/bin/sweepga --num-mappings 1:1 --scaffold-jump 10k --scaffold-mass 10k --scoring log-length-ani --min-aln-length 10000 --threads ${THREADS} --output-file ${WORK}/filtered.paf ${WORK}/input.paf
PAN028mat_vs_PAN027_joint	j10k.l10000.log_length_ani.4tomany.m10k	filtered	10k	10000	log-length-ani	4:many	10k	default	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	da279bfada4166f9d6dcb00ac58bdeb16f827ac32a49d44f756b08f266225f1b	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j10k.l10000.log_length_ani.4tomany.m10k.paf.gz	be0b29015c74b43e57ed03790a7fa352c47a1d8c6161c31b413e12bcada85661	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j10k.l10000.log_length_ani.4tomany.m10k.paf.gz	/home/erikg/.cargo/bin/sweepga --num-mappings 4:many --scaffold-jump 10k --scaffold-mass 10k --scoring log-length-ani --min-aln-length 10000 --threads ${THREADS} --output-file ${WORK}/filtered.paf ${WORK}/input.paf
PAN028mat_vs_PAN027_joint	j20k.ldefault.ani.1to1.m10k	filtered	20k	default	ani	1:1	10k	default	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	da279bfada4166f9d6dcb00ac58bdeb16f827ac32a49d44f756b08f266225f1b	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.ldefault.ani.1to1.m10k.paf.gz	33251e87835eb49c150329fca189418d524d1d55021165148f12b62a9135a4ea	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.ldefault.ani.1to1.m10k.paf.gz	/home/erikg/.cargo/bin/sweepga --num-mappings 1:1 --scaffold-jump 20k --scaffold-mass 10k --scoring ani --threads ${THREADS} --output-file ${WORK}/filtered.paf ${WORK}/input.paf
PAN028mat_vs_PAN027_joint	j20k.ldefault.ani.4tomany.m10k	filtered	20k	default	ani	4:many	10k	default	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	da279bfada4166f9d6dcb00ac58bdeb16f827ac32a49d44f756b08f266225f1b	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.ldefault.ani.4tomany.m10k.paf.gz	614f92e1cda96e7717ed96bbdb25edfec7cde99ea6472f854a26da5bbe5ff420	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.ldefault.ani.4tomany.m10k.paf.gz	/home/erikg/.cargo/bin/sweepga --num-mappings 4:many --scaffold-jump 20k --scaffold-mass 10k --scoring ani --threads ${THREADS} --output-file ${WORK}/filtered.paf ${WORK}/input.paf
PAN028mat_vs_PAN027_joint	j20k.ldefault.log_length_ani.1to1.m10k	filtered	20k	default	log-length-ani	1:1	10k	default	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	da279bfada4166f9d6dcb00ac58bdeb16f827ac32a49d44f756b08f266225f1b	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.ldefault.log_length_ani.1to1.m10k.paf.gz	9c8d98e471e520ec90e449649441454cc258d820a9bfe7c6cc74c2cb3010e465	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.ldefault.log_length_ani.1to1.m10k.paf.gz	/home/erikg/.cargo/bin/sweepga --num-mappings 1:1 --scaffold-jump 20k --scaffold-mass 10k --scoring log-length-ani --threads ${THREADS} --output-file ${WORK}/filtered.paf ${WORK}/input.paf
PAN028mat_vs_PAN027_joint	j20k.ldefault.log_length_ani.4tomany.m10k	filtered	20k	default	log-length-ani	4:many	10k	default	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	da279bfada4166f9d6dcb00ac58bdeb16f827ac32a49d44f756b08f266225f1b	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.ldefault.log_length_ani.4tomany.m10k.paf.gz	9282321ab34c46cc56239a07a058f336985ebae2affae609f6b7394657b06fbe	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.ldefault.log_length_ani.4tomany.m10k.paf.gz	/home/erikg/.cargo/bin/sweepga --num-mappings 4:many --scaffold-jump 20k --scaffold-mass 10k --scoring log-length-ani --threads ${THREADS} --output-file ${WORK}/filtered.paf ${WORK}/input.paf
PAN028mat_vs_PAN027_joint	j20k.l1000.ani.1to1.m10k	filtered	20k	1000	ani	1:1	10k	default	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	da279bfada4166f9d6dcb00ac58bdeb16f827ac32a49d44f756b08f266225f1b	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l1000.ani.1to1.m10k.paf.gz	1f35232a35e6c48c71956ffc86f24f177356040972ad046e9b80f252288fa68e	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l1000.ani.1to1.m10k.paf.gz	/home/erikg/.cargo/bin/sweepga --num-mappings 1:1 --scaffold-jump 20k --scaffold-mass 10k --scoring ani --min-aln-length 1000 --threads ${THREADS} --output-file ${WORK}/filtered.paf ${WORK}/input.paf
PAN028mat_vs_PAN027_joint	j20k.l1000.ani.4tomany.m10k	filtered	20k	1000	ani	4:many	10k	default	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	da279bfada4166f9d6dcb00ac58bdeb16f827ac32a49d44f756b08f266225f1b	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l1000.ani.4tomany.m10k.paf.gz	0b7ba5fa9b3917e0d0fc815363a7947d73518e31198c00630975487d810a68ce	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l1000.ani.4tomany.m10k.paf.gz	/home/erikg/.cargo/bin/sweepga --num-mappings 4:many --scaffold-jump 20k --scaffold-mass 10k --scoring ani --min-aln-length 1000 --threads ${THREADS} --output-file ${WORK}/filtered.paf ${WORK}/input.paf
PAN028mat_vs_PAN027_joint	j20k.l1000.log_length_ani.1to1.m10k	filtered	20k	1000	log-length-ani	1:1	10k	default	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	da279bfada4166f9d6dcb00ac58bdeb16f827ac32a49d44f756b08f266225f1b	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l1000.log_length_ani.1to1.m10k.paf.gz	c202bfcf18e249cc4b3ec984aee0eef590b221a442da5ee74f332c4201e808be	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l1000.log_length_ani.1to1.m10k.paf.gz	/home/erikg/.cargo/bin/sweepga --num-mappings 1:1 --scaffold-jump 20k --scaffold-mass 10k --scoring log-length-ani --min-aln-length 1000 --threads ${THREADS} --output-file ${WORK}/filtered.paf ${WORK}/input.paf
PAN028mat_vs_PAN027_joint	j20k.l1000.log_length_ani.4tomany.m10k	filtered	20k	1000	log-length-ani	4:many	10k	default	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	da279bfada4166f9d6dcb00ac58bdeb16f827ac32a49d44f756b08f266225f1b	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l1000.log_length_ani.4tomany.m10k.paf.gz	a77a68ec7e1dc59fcf31634e579c46338f06d48ef0f5bd19d11af016cf0cf29a	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l1000.log_length_ani.4tomany.m10k.paf.gz	/home/erikg/.cargo/bin/sweepga --num-mappings 4:many --scaffold-jump 20k --scaffold-mass 10k --scoring log-length-ani --min-aln-length 1000 --threads ${THREADS} --output-file ${WORK}/filtered.paf ${WORK}/input.paf
PAN028mat_vs_PAN027_joint	j20k.l5000.ani.1to1.m10k	filtered	20k	5000	ani	1:1	10k	default	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	da279bfada4166f9d6dcb00ac58bdeb16f827ac32a49d44f756b08f266225f1b	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l5000.ani.1to1.m10k.paf.gz	9fc6873b32faf6c5a7452ac9c5a354901e7609136a44576472f33a46e29275a3	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l5000.ani.1to1.m10k.paf.gz	/home/erikg/.cargo/bin/sweepga --num-mappings 1:1 --scaffold-jump 20k --scaffold-mass 10k --scoring ani --min-aln-length 5000 --threads ${THREADS} --output-file ${WORK}/filtered.paf ${WORK}/input.paf
PAN028mat_vs_PAN027_joint	j20k.l5000.ani.4tomany.m10k	filtered	20k	5000	ani	4:many	10k	default	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	da279bfada4166f9d6dcb00ac58bdeb16f827ac32a49d44f756b08f266225f1b	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l5000.ani.4tomany.m10k.paf.gz	87b2590885b4ede1b45d0c019bc8bcbdda6893e05098d09f8c3a4f36653a4f9c	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l5000.ani.4tomany.m10k.paf.gz	/home/erikg/.cargo/bin/sweepga --num-mappings 4:many --scaffold-jump 20k --scaffold-mass 10k --scoring ani --min-aln-length 5000 --threads ${THREADS} --output-file ${WORK}/filtered.paf ${WORK}/input.paf
PAN028mat_vs_PAN027_joint	j20k.l5000.log_length_ani.1to1.m10k	filtered	20k	5000	log-length-ani	1:1	10k	default	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	da279bfada4166f9d6dcb00ac58bdeb16f827ac32a49d44f756b08f266225f1b	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l5000.log_length_ani.1to1.m10k.paf.gz	6313495e8b0b4c277cb11fedce00ae67a0d149875fa83eabb0c83f2a3e0fec96	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l5000.log_length_ani.1to1.m10k.paf.gz	/home/erikg/.cargo/bin/sweepga --num-mappings 1:1 --scaffold-jump 20k --scaffold-mass 10k --scoring log-length-ani --min-aln-length 5000 --threads ${THREADS} --output-file ${WORK}/filtered.paf ${WORK}/input.paf
PAN028mat_vs_PAN027_joint	j20k.l5000.log_length_ani.4tomany.m10k	filtered	20k	5000	log-length-ani	4:many	10k	default	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	da279bfada4166f9d6dcb00ac58bdeb16f827ac32a49d44f756b08f266225f1b	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l5000.log_length_ani.4tomany.m10k.paf.gz	9e4f9c37e81a496db17f3b33b38e079187576a8821a0a9f032d640dc636647ff	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l5000.log_length_ani.4tomany.m10k.paf.gz	/home/erikg/.cargo/bin/sweepga --num-mappings 4:many --scaffold-jump 20k --scaffold-mass 10k --scoring log-length-ani --min-aln-length 5000 --threads ${THREADS} --output-file ${WORK}/filtered.paf ${WORK}/input.paf
PAN028mat_vs_PAN027_joint	j20k.l10000.ani.1to1.m10k	filtered	20k	10000	ani	1:1	10k	default	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	da279bfada4166f9d6dcb00ac58bdeb16f827ac32a49d44f756b08f266225f1b	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.ani.1to1.m10k.paf.gz	6f92a7ab841031db9b0cf112225ef530017912ec1627b135d90b367b60319b8e	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.ani.1to1.m10k.paf.gz	/home/erikg/.cargo/bin/sweepga --num-mappings 1:1 --scaffold-jump 20k --scaffold-mass 10k --scoring ani --min-aln-length 10000 --threads ${THREADS} --output-file ${WORK}/filtered.paf ${WORK}/input.paf
PAN028mat_vs_PAN027_joint	j20k.l10000.ani.4tomany.m10k	filtered	20k	10000	ani	4:many	10k	default	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	da279bfada4166f9d6dcb00ac58bdeb16f827ac32a49d44f756b08f266225f1b	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.ani.4tomany.m10k.paf.gz	69b06b2570f8ad913a1fefd3cc4defa557740b6f358536a14ac407291c309c13	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_fasta_sweepga_f16_scaffold_jump_sensitivity/filtered_paf/PAN028mat_vs_PAN027_joint.j20k.l10000.ani.4tomany.m10k.paf.gz	/home/erikg/.cargo/bin/sweepga --num-mappings 4:many --scaffold-jump 20k --scaffold-mass 10k --scoring ani --min-aln-length 10000 --threads ${THREADS} --output-file ${WORK}/filtered.paf ${WORK}/input.paf
